board,company,title,location,url,source,ats,id,pay,benchmark
cake,"TCI Co., Ltd. 大江生醫",數據工程師,"內湖區, 台北市, 台灣",https://www.cake.me/companies/tci-co-ltd-3c72a4/jobs/5c8d5d92-2141-4fd9-a85d-fa43064d10f9-data-engineer-1220af3f4f73f4ad3b4658d6aaadde,cake,cake,5c8d5d92-2141-4fd9-a85d-fa43064d10f9-data-engineer-1220af3f4f73f4ad3b4658d6aaadde,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,TEMC 台灣專家模型科技股份有限公司,AI 平台工程師（AI Platform Engineer）,"大安區, 台北市, 台灣",https://www.cake.me/companies/59f/jobs/ai-platform-engineer,cake,sqlite,ai-platform-engineer,Monthly Salary TWD 90000~130000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,TEMC 台灣專家模型科技股份有限公司,前端場域部署工程師（Forward Deployed Engineer）,"大安區, 台北市, 台灣",https://www.cake.me/companies/59f/jobs/forward-deployed-engineer-e81,cake,sqlite,forward-deployed-engineer-e81,Monthly Salary TWD 70000~110000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,TSMC,"AI & Data Analysis Engineer (Dept: AQSD, Div: IMC)","新竹市, 台灣, 台中市, 台灣, 台南市, 台灣, 龍潭區, 桃園市, 台灣",https://www.cake.me/companies/tsmc/jobs/ai-data-analysis-engineer-dept-aqsd-div-imc,cake,cake,ai-data-analysis-engineer-dept-aqsd-div-imc,not stated,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,TSMC,"AI Engineer (Artificial Intelligence for Business Intelligence, AI4BI)","新竹市, 台灣",https://www.cake.me/companies/tsmc/jobs/ai-engineer-artificial-intelligence-for-business-intelligence-ai4bi,cake,cake,ai-engineer-artificial-intelligence-for-business-intelligence-ai4bi,not stated,"market: ~NT$122,000/month entry ML engineer (NT$1.47M/yr)"
cake,TSMC,IT AI/ML Engineer,"台北市, 台灣, 台南市, 台灣, 新竹市, 台灣, 台中市, 台灣",https://www.cake.me/companies/tsmc/jobs/ai-ml-engineer-a6fbb6,cake,cake,ai-ml-engineer-a6fbb6,not stated,"market: ~NT$122,000/month entry ML engineer (NT$1.47M/yr)"
cake,TSMC,Product Development Software Engineer (IMC),"台南市, 台灣, 台中市, 台灣, 高雄市, 台灣, 新竹市, 台灣, 竹南鎮, 苗栗縣, 台灣, 龍潭區, 桃園市, 台灣",https://www.cake.me/companies/tsmc/jobs/product-development-software-engineer-imc,cake,cake,product-development-software-engineer-imc,not stated,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,TSMC,Quality System Development Engineer (Dept: AQSD/ Div: IMC),"新竹市, 台灣, 台中市, 台灣, 龍潭區, 桃園市, 台灣, 台南市, 台灣",https://www.cake.me/companies/tsmc/jobs/2397ff,cake,cake,2397ff,not stated,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,TVBS聯利媒體股份有限公司,資深 app 軟體工程師 Sr. app Developer,"台北市, 台灣",https://www.cake.me/companies/tvbs/jobs/senior-software-engineer-sr-developer,cake,sqlite,senior-software-engineer-sr-developer,Monthly Salary TWD 55000~100000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,TVBS聯利媒體股份有限公司,資深前端工程師 Senior Frontend Engineer,"內湖區, 台北市, 台灣",https://www.cake.me/companies/tvbs/jobs/87f6dd,cake,sqlite,87f6dd,Monthly Salary TWD 55000~100000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Taboola Taiwan,Algorithm Engineer,"台北市, 台灣",https://www.cake.me/companies/taboola-taiwan-ltd/jobs/algorithm-engineer-148612,cake,sqlite,algorithm-engineer-148612,Annual Salary TWD 1500000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Taboola Taiwan,Sr. Algorithm Engineer - Taiwan,"大安區, 台北市, 台灣",https://www.cake.me/companies/taboola-taiwan-ltd/jobs/senior-algorithm-engineer-taiwan,cake,cake,senior-algorithm-engineer-taiwan,Monthly Salary TWD 150000~300000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Texas Instruments 德州儀器工業股份有限公司,[2026 暑期實習計畫－優先獲得畢業預聘機會] 技術行銷工程師實習 Technical Sales Engineer Summer Internship Program,"松山區, 台北市, 台灣",https://www.cake.me/companies/Texas-Instruments/jobs/2026-summer-internship-program-priority-for-post-graduation-positions-technical-sales-engineer-s,cake,sqlite,2026-summer-internship-program-priority-for-post-graduation-positions-technical-sales-engineer-s,Monthly Salary TWD 40000,market: interns typically NT$200-250/hour or a fixed monthly stipend
cake,Texas Instruments 德州儀器工業股份有限公司,[2026暑期實習計畫－優先獲得畢業預聘機會] 類比應用工程師實習- Analog Field Applications Engineer(FAE) - Summer Internship Program,"松山區, 台北市, 台灣",https://www.cake.me/companies/Texas-Instruments/jobs/2026-summer-internship-program-priority-for-post-graduation-positions-analog-field-applications,cake,cake,2026-summer-internship-program-priority-for-post-graduation-positions-analog-field-applications,Monthly Salary TWD 40000,market: interns typically NT$200-250/hour or a fixed monthly stipend
cake,Texas Instruments 德州儀器工業股份有限公司,[2026正職及預聘] [提供研發替代役] 類比應用工程師Analog Field Applications Engineer (FAE) -海內外輪調培訓 (類比、電力電子、數位電源或訊號鏈尤佳 ),"松山區, 台北市, 台灣",https://www.cake.me/companies/Texas-Instruments/jobs/full-time-and-pre-employment-positions-available-in-2026-alternative-service-provided-for-r-amp-d,cake,cake,full-time-and-pre-employment-positions-available-in-2026-alternative-service-provided-for-r-amp-d,not stated,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Texas Instruments 德州儀器工業股份有限公司,[2026正職及預聘] 技術行銷工程師 Technical Sales Engineer (TSE) - 海內外輪調培訓,"松山區, 台北市, 台灣",https://www.cake.me/companies/Texas-Instruments/jobs/full-time-and-pre-employment-2026-technical-sales-engineer-tse-domestic-and-international-rota,cake,cake,full-time-and-pre-employment-2026-technical-sales-engineer-tse-domestic-and-international-rota,not stated,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,UMC 聯華電子,2026校園徵才-研發/製程/製程整合/智慧製造/資訊工程師_竹科/南科,"新竹市, 台灣",https://www.cake.me/companies/umc/jobs/de4fb9fb-bd43-40bd-a18b-fa8fbaf07b9e-2026-campus-recruitment-r-amp-22fd51bcced7a65961192ca7483d60,cake,sqlite,de4fb9fb-bd43-40bd-a18b-fa8fbaf07b9e-2026-campus-recruitment-r-amp-22fd51bcced7a65961192ca7483d60,not stated,market: no benchmark for this role family
cake,UMC 聯華電子,數據整合工程師_竹科/南科,"台南市, 台灣, 新竹市, 台灣",https://www.cake.me/companies/umc/jobs/data-integration-engineer-hsinchu-science-park-southern-taiwan-science-park,cake,cake,data-integration-engineer-hsinchu-science-park-southern-taiwan-science-park,not stated,market: no benchmark for this role family
cake,Unition_英商優潠科技有限公司台灣分公司,AI & .NET Software Engineer 軟體工程師 (Technical Consultant),"台北市, 台灣",https://www.cake.me/companies/unition_/jobs/software-engineer-programmer-software-engineer-net-technical-consultant,cake,sqlite,software-engineer-programmer-software-engineer-net-technical-consultant,Monthly Salary TWD 50000~100000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,VIVOTEK 晶睿通訊股份有限公司,AWS SRE 網站可靠性工程師,"新北市, 台灣",https://www.cake.me/companies/vivotek/jobs/aws-sre-website-reliability-engineer,cake,sqlite,aws-sre-website-reliability-engineer,Monthly Salary TWD 50000.0~90000.0,market: no benchmark for this role family
cake,VIVOTEK 晶睿通訊股份有限公司,Cloud 軟體工程師,"新北市, 台灣",https://www.cake.me/companies/vivotek/jobs/cloud-software-engineer-546e3c,cake,sqlite,cloud-software-engineer-546e3c,Monthly Salary TWD 50000.0~90000.0,market: no benchmark for this role family
cake,VIVOTEK 晶睿通訊股份有限公司,機器學習工程師(電腦視覺),"新北市, 台灣",https://www.cake.me/companies/vivotek/jobs/machine-learning-engineer-computer-vision,cake,sqlite,machine-learning-engineer-computer-vision,Monthly Salary TWD 50000.0~90000.0,market: no benchmark for this role family
cake,VIVOTEK 晶睿通訊股份有限公司,演算法工程師 (電腦視覺開發),"新北市, 台灣, 台南市, 台灣",https://www.cake.me/companies/vivotek/jobs/019616,cake,sqlite,019616,Monthly Salary TWD 50000.0~90000.0,market: no benchmark for this role family
cake,VIVOTEK 晶睿通訊股份有限公司,軟體工程師,"新北市, 台灣",https://www.cake.me/companies/vivotek/jobs/software-engineer-ea988a,cake,sqlite,software-engineer-ea988a,Monthly Salary TWD 50000.0~100000.0,market: no benchmark for this role family
cake,Vibranium Labs,"Founding Engineer, Product","台北市, 台灣",https://www.cake.me/companies/vibranium-labs/jobs/founding-engineer-product,cake,sqlite,founding-engineer-product,Annual Salary TWD 1500000.0~2500000.0,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,WeMo,資深數據分析師 Sr. Data Analyst,"松山區, 台北市, 台灣",https://www.cake.me/companies/wemoscooter/jobs/data-analyst-97a,cake,sqlite,data-analyst-97a,not stated,"market: ~NT$60,000-90,000/month for analyst roles in Taipei"
cake,Wi-Fi Alliance 香港商無線工業協作有限公司,Software Development Engineer in Test (SDET) – Web Platform,"台北市, 台灣",https://www.cake.me/companies/wi-fi-org/jobs/software-development-engineer-in-test-sdet-web-platform,cake,sqlite,software-development-engineer-in-test-sdet-web-platform,not stated,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,WorldQuant,BRAIN Research Consultant 研究顧問,"台北市, 台灣",https://www.cake.me/companies/WorldQuant/jobs/worldquant-brain-consultant,cake,cake,worldquant-brain-consultant,not stated,market: no benchmark for this role family
cake,WorldQuant,Data Scientist,"台北市, 台灣",https://www.cake.me/companies/WorldQuant/jobs/data-scientist-958e01,cake,sqlite,data-scientist-958e01,not stated,"market: ~NT$100,000/month median Taipei (NT$79,000 at the 25th percentile)"
cake,WorldQuant,Quantitative Researcher,"台北市, 台灣",https://www.cake.me/companies/WorldQuant/jobs/quantitative-researcher-ecf516,cake,cake,quantitative-researcher-ecf516,not stated,"market: ~NT$110,000/month entry (NT$1.33M/yr), higher with bonus"
cake,WorldQuant,"Quantitative Researcher, Quant Macro","台北市, 台灣",https://www.cake.me/companies/WorldQuant/jobs/quantitative-researcher-quant-macro,cake,cake,quantitative-researcher-quant-macro,not stated,"market: ~NT$110,000/month entry (NT$1.33M/yr), higher with bonus"
cake,ZoheyEats 作燴,資深後端工程師 / Senior Back-end Developer,"松山區, 台北市, 台灣",https://www.cake.me/companies/zoheyeats/jobs/senior-full-end-back-end-software-engineer,cake,sqlite,senior-full-end-back-end-software-engineer,Monthly Salary TWD 80000~100000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,awoo阿物科技股份有限公司,Backend Engineer,"台北市, 台灣, 嘉義市, 台灣, 鹽埕區, 高雄市, 台灣",https://www.cake.me/companies/awoo/jobs/backend-engineer-af4,cake,sqlite,backend-engineer-af4,not stated,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,eGroupAI,Junior 全端工程師（Junior Full-Stack Engineer）,"大安區, 台北市, 台灣",https://www.cake.me/companies/egroupai/jobs/full-end-engineer-4aa,cake,sqlite,full-end-engineer-4aa,Monthly Salary TWD 50000~70000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,imBee Limited,Frontend QA Engineer,"台北市, 台灣",https://www.cake.me/companies/imbee-limited/jobs/frontend-qa-engineer,cake,sqlite,frontend-qa-engineer,Annual Salary TWD 850000.0~1300000.0,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,一般無人機服務股份有限公司,軟體工程師,"台北市, 台灣",https://www.cake.me/companies/ab0/jobs/software-engineer-30c,cake,sqlite,software-engineer-30c,Monthly Salary TWD 50000~100000,market: no benchmark for this role family
cake,三軍總醫院 數位醫療中心 (DMC),Junior Android App Engineer,"台北市, 台灣, 內湖區, 台北市, 台灣, 台灣",https://www.cake.me/companies/dmc-ndmutsgh/jobs/junior-android-app-engineer,cake,sqlite,junior-android-app-engineer,Annual Salary TWD 540000~900000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,三陽工業股份有限公司,機車/電動車零組件研發設計工程師,"湖口鄉, 新竹縣, 台灣",https://www.cake.me/companies/ab6/jobs/locomotive-electric-vehicle-component-r-amp-d-design-engineer,cake,cake,locomotive-electric-vehicle-component-r-amp-d-design-engineer,Monthly Salary TWD 39000~60000,market: no benchmark for this role family
cake,中國信託產物保險股份有限公司,【核心開發】資深系統分析師,"中正區, 台北市, 台灣",https://www.cake.me/companies/ctbcins/jobs/794199f4-54c3-4e79-a99a-7cd31eedc391-senior-systems-analyst-digital-f62a6bd7c985c66ee8d8718eaeeab3,cake,sqlite,794199f4-54c3-4e79-a99a-7cd31eedc391-senior-systems-analyst-digital-f62a6bd7c985c66ee8d8718eaeeab3,not stated,market: no benchmark for this role family
cake,伊斯酷軟體科技股份有限公司,Senior Software Engineer (Quality Assurance),"台北市, 台灣",https://www.cake.me/companies/iscoollab/jobs/senior-software-engineer-quality-assurance,cake,sqlite,senior-software-engineer-quality-assurance,Monthly Salary TWD 50000~120000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,住重產機股份有限公司,客服部工程師,"西屯區, 台中市, 台灣",https://www.cake.me/companies/b9e/jobs/customer-service-engineer-61d,cake,sqlite,customer-service-engineer-61d,Monthly Salary TWD 41800~47800,market: no benchmark for this role family
cake,信紘科技,北區GAS/UPW駐廠監造助理工程師/工程師,"新竹市, 新竹市, 台灣",https://www.cake.me/companies/4a4/jobs/7288ad45-fcf5-4d9a-b8f8-92312ff2452a-north-region-gas-upw-on-site-sup-23ed8cde0ac333d39570feebfd9aef,cake,cake,7288ad45-fcf5-4d9a-b8f8-92312ff2452a-north-region-gas-upw-on-site-sup-23ed8cde0ac333d39570feebfd9aef,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,偉康科技股份有限公司,(資深)數據工程師 (Senior) Data Engineer,"松山區, 台北市, 台灣",https://www.cake.me/companies/webcomm/jobs/ca791a53-ac5a-4e2f-a72d-4f2d9e007518-senior-data-engineer-a60518fcfcc8ab3e6cfe9560723cd2,cake,sqlite,ca791a53-ac5a-4e2f-a72d-4f2d9e007518-senior-data-engineer-a60518fcfcc8ab3e6cfe9560723cd2,Annual Salary TWD 1000000~2500000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,偉康科技股份有限公司,Elasticsearch 數據工程師,"松山區, 台北市, 台灣",https://www.cake.me/companies/webcomm/jobs/a419c214-12ae-4bed-9ea6-91755d3972ec-elasticsearch-data-architect-48ae05d38c446d62f4a41efeb36f71,cake,sqlite,a419c214-12ae-4bed-9ea6-91755d3972ec-elasticsearch-data-architect-48ae05d38c446d62f4a41efeb36f71,Annual Salary TWD 1000000~2500000,market: no benchmark for this role family
cake,偉康科技股份有限公司,[RD-0025] 資深QA工程師 Senior QA Engineer,"松山區, 台北市, 台灣",https://www.cake.me/companies/webcomm/jobs/senior-qa-engineer-4fd,cake,sqlite,senior-qa-engineer-4fd,Annual Salary TWD 1000000~1500000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,光紅建聖股份有限公司,AI應用開發工程師 (紅樹林),"淡水區, 新北市, 台灣",https://www.cake.me/companies/0eb/jobs/d102f3b1-b3f7-4ccd-a02a-64caed4e8097-ai-application-development-engin-9876d45d986d44dab7772315834588,cake,sqlite,d102f3b1-b3f7-4ccd-a02a-64caed4e8097-ai-application-development-engin-9876d45d986d44dab7772315834588,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,全家便利商店股份有限公司,系統分析師(O2O系統),"中山區, 台北市, 台灣",https://www.cake.me/companies/familymart/jobs/system-analyst-o2o-system,cake,sqlite,system-analyst-o2o-system,Monthly Salary TWD 41000.0~48000.0,market: no benchmark for this role family
cake,凱特納科技股份有限公司,(擴編ing)資深後端工程師｜Sr. Backend Engineer（區塊鏈 Web3 公司）,"中正區, 台北市, 台灣",https://www.cake.me/companies/cycatena/jobs/web3-blockchain-backend-engineer,cake,sqlite,web3-blockchain-backend-engineer,Annual Salary TWD 800000~1500000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,創樂科技有限公司,AI量化建模工程師,"內湖區, 台北市, 台灣",https://www.cake.me/companies/chuangle/jobs/ai-quantitative-modeling-engineer,cake,cake,ai-quantitative-modeling-engineer,Annual Salary TWD 1200000~1900000,market: no benchmark for this role family
cake,動力安全資訊股份有限公司,[EIS] Frontend Engineer 前端工程師,"內湖區, 台北市, 台灣",https://www.cake.me/companies/dynasafe/jobs/eis-frontend-engineer-front-end-engineer,cake,sqlite,eis-frontend-engineer-front-end-engineer,Monthly Salary TWD 40000~60000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,動見科技 OmniEyes,技術支援工程師｜Technical Support Engineer,"大安區, 台北市, 台灣",https://www.cake.me/companies/omnieyes/jobs/dc89ac,cake,sqlite,dc89ac,not stated,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,南亞科技股份有限公司,軟體開發工程師,"泰山區, 新北市, 台灣",https://www.cake.me/companies/nanya/jobs/878b5810-9268-4127-97ab-78409883cfff-software-development-engineer-2046c8e4db36f83f6d91fd24a9868f,cake,sqlite,878b5810-9268-4127-97ab-78409883cfff-software-development-engineer-2046c8e4db36f83f6d91fd24a9868f,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,南山人壽保險股份有限公司,[資深]資料科學家（AI開發應用）,"信義區, 台北市, 台灣",https://www.cake.me/companies/nshr-nanshanlife/jobs/data-engineer-430,cake,cake,data-engineer-430,not stated,market: no benchmark for this role family
cake,南山人壽保險股份有限公司,數據分析資料科學家,"信義區, 台北市, 台灣",https://www.cake.me/companies/nshr-nanshanlife/jobs/data-scientist-innovation-and-development-division-f9f,cake,cake,data-scientist-innovation-and-development-division-f9f,not stated,market: no benchmark for this role family
cake,南山人壽保險股份有限公司,資料科學家（AI開發應用）,"信義區, 台北市, 台灣",https://www.cake.me/companies/nshr-nanshanlife/jobs/data-scientist-innovation-and-development-division-expanded-9b7,cake,cake,data-scientist-innovation-and-development-division-expanded-9b7,not stated,market: no benchmark for this role family
cake,南山人壽保險股份有限公司,資深資安監控分析師(理級),"台北市, 台灣",https://www.cake.me/companies/nshr-nanshanlife/jobs/information-security-monitoring-analyst,cake,sqlite,information-security-monitoring-analyst,Annual Salary TWD 700000.0~2000000.0,market: no benchmark for this role family
cake,南山人壽保險股份有限公司,體驗研究員 UX Researcher,"信義區, 台北市, 台灣",https://www.cake.me/companies/nshr-nanshanlife/jobs/ux-researcher-f08,cake,cake,ux-researcher-f08,not stated,market: no benchmark for this role family
cake,台林電通股份有限公司,【新事業部｜台北】軟體工程師 Software Engineer,"松山區, 台北市, 台灣",https://www.cake.me/companies/tailyn/jobs/d3f3d494-9648-45fd-9401-5c12cb5dc0a6-new-business-unit-taipei-sof-8ebe4ce03c4db4d2bd4bd673bc15ea,cake,sqlite,d3f3d494-9648-45fd-9401-5c12cb5dc0a6-new-business-unit-taipei-sof-8ebe4ce03c4db4d2bd4bd673bc15ea,Monthly Salary TWD 0~0,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,台灣光罩股份有限公司,業務工程師,"東區, 新竹市, 台灣, 寶山鄉, 新竹縣, 台灣",https://www.cake.me/companies/652/jobs/2de1d161-2e68-4fb6-91c2-26eff4ab0285-business-engineer-c4367b52cf438fb7e11541d1bd3362,cake,sqlite,2de1d161-2e68-4fb6-91c2-26eff4ab0285-business-engineer-c4367b52cf438fb7e11541d1bd3362,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,台灣大哥大,I107 資料分析/數據工程師(可遠端工作),"大安區, 台北市, 台灣",https://www.cake.me/companies/taiwan-mobile/jobs/29fb9081-d5b4-416c-b5ab-bd77f60cc7ff-i107-data-analyst-data-engineer-c32289a5b1dbc38004e56d143085c7,cake,cake,29fb9081-d5b4-416c-b5ab-bd77f60cc7ff-i107-data-analyst-data-engineer-c32289a5b1dbc38004e56d143085c7,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,台灣大哥大,I108 LLM應用平台架構師(可遠端工作),"大安區, 台北市, 台灣",https://www.cake.me/companies/taiwan-mobile/jobs/bb912098-1131-4ee6-b151-b2303100fb1a-i108-llm-application-platform-ar-c69919ec4868bfcd3ca33dab4e11ab,cake,cake,bb912098-1131-4ee6-b151-b2303100fb1a-i108-llm-application-platform-ar-c69919ec4868bfcd3ca33dab4e11ab,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,台灣大哥大,I113 軟體工程師，語音感知（ASR × Robotics）(可遠端工作),"大安區, 台北市, 台灣",https://www.cake.me/companies/taiwan-mobile/jobs/4b8c8076-2508-4f03-abd7-6f38f3169d49-i113-software-engineer-speech-p-627829705dfb235de0508b47530517,cake,cake,4b8c8076-2508-4f03-abd7-6f38f3169d49-i113-software-engineer-speech-p-627829705dfb235de0508b47530517,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,台灣大哥大,I186 AI語音工程師(可遠端工作),"大安區, 台北市, 台灣",https://www.cake.me/companies/taiwan-mobile/jobs/684d69cc-7396-43c2-a1ef-0148d298fec0-i186-ai-voice-engineer-remote-w-157097b3c37f3ae85601e93ebd37bb,cake,cake,684d69cc-7396-43c2-a1ef-0148d298fec0-i186-ai-voice-engineer-remote-w-157097b3c37f3ae85601e93ebd37bb,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,台灣大哥大,I97 Kubernetes 平台工程師（可部分遠端）,"大安區, 台北市, 台灣",https://www.cake.me/companies/taiwan-mobile/jobs/f3e21f9d-0230-49b9-b111-1c18618d9cd7-i97-kubernetes-platform-engineer-9d38555737250214d07011876b71a1,cake,cake,f3e21f9d-0230-49b9-b111-1c18618d9cd7-i97-kubernetes-platform-engineer-9d38555737250214d07011876b71a1,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,台灣康寧顯示玻璃股份有限公司 CORNING INC.,73040_Laboratory Deputy Engineer(Neihu),"內湖區, 台北市, 台灣",https://www.cake.me/companies/corninginc/jobs/73040_laboratory-technician_-optical-neihu,cake,sqlite,73040_laboratory-technician_-optical-neihu,not stated,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,台灣康寧顯示玻璃股份有限公司 CORNING INC.,76279_Senior Electrical Power Engineer (Taichung),"台中市, 台灣",https://www.cake.me/companies/corninginc/jobs/67784_facility-electrical-engineer-tainan,cake,cake,67784_facility-electrical-engineer-tainan,not stated,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,台灣康寧顯示玻璃股份有限公司 CORNING INC.,Process Engineer (Taichung),"台中市, 台灣",https://www.cake.me/companies/corninginc/jobs/process-engineer-taichung,cake,sqlite,process-engineer-taichung,not stated,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,台灣應用材料 Applied Materials Taiwan,Customer Engineer 客戶技術支援工程師,"高雄市, 台灣, 新竹市, 台灣, 台南市, 台灣, 林口區, 新北市, 台灣, 台中市, 台灣",https://www.cake.me/companies/amat/jobs/ba95d9d5-dad2-4b98-9017-ef4c4962ec49-customer-engineer-technical-sup-895f2e59da755500419753f104c2ab,cake,sqlite,ba95d9d5-dad2-4b98-9017-ef4c4962ec49-customer-engineer-technical-sup-895f2e59da755500419753f104c2ab,Monthly Salary TWD 0~0,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,台灣耐帆有限公司,Packaging Design Engineer 設計工程師,"平鎮區, 桃園市, 台灣",https://www.cake.me/companies/4e2/jobs/packaging-design-engineer-ba8,cake,sqlite,packaging-design-engineer-ba8,Monthly Salary TWD 40000~80000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,台灣英特艾倫人力資源有限公司,【純遠端 T】國際遊戲研發公司 徵 數值機率工程師,"台北市, 台灣",https://www.cake.me/companies/interislandtw/jobs/406370,cake,sqlite,406370,Monthly Salary TWD 80000~100000,market: no benchmark for this role family
cake,台灣都會科技有限公司,運維工程師 Team Lead,"台灣, 內湖區, 台北市, 台灣, 台北市, 台灣",https://www.cake.me/companies/doo-tech-023cec/jobs/operation-and-maintenance-engineer-91c2c6,cake,sqlite,operation-and-maintenance-engineer-91c2c6,Monthly Salary TWD 40000.0~60000.0,market: no benchmark for this role family
cake,台灣雅瑪多國際物流股份有限公司 TAIWAN YAMATO,MIS資通基礎營運工程師,"大安區, 台北市, 台灣, 中壢區, 桃園市, 台灣",https://www.cake.me/companies/yamato/jobs/mis-infrastructure-operations-engineer,cake,sqlite,mis-infrastructure-operations-engineer,Monthly Salary TWD 50000~60000,market: no benchmark for this role family
cake,台達電子零組件事業群_乾坤科技,品保資深工程師@新竹.,"新竹市, 台灣",https://www.cake.me/companies/cyntec/jobs/6d859d6b-6b7f-4ca4-92a4-5bf0f357c3c6-senior-quality-assurance-enginee-0d1d396f97454f28ccb03e98290b8d,cake,cake,6d859d6b-6b7f-4ca4-92a4-5bf0f357c3c6-senior-quality-assurance-enginee-0d1d396f97454f28ccb03e98290b8d,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,台達電子零組件事業群_乾坤科技,有機材料研發及產品應用工程師@新竹,"新竹市, 台灣",https://www.cake.me/companies/cyntec/jobs/3d7846f9-55be-4c9b-a3df-c8d769d6d3fd-organic-materials-r-amp-d-and-pr-87899f36a1c76e59e247f9f448daa8,cake,cake,3d7846f9-55be-4c9b-a3df-c8d769d6d3fd-organic-materials-r-amp-d-and-pr-87899f36a1c76e59e247f9f448daa8,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,台達電子零組件事業群_乾坤科技,機器視覺軟體開發資深工程師@新竹_05240001,"新竹市, 台灣",https://www.cake.me/companies/cyntec/jobs/be9fa21f-a242-493a-bfb5-6aa8b842a660-senior-machine-vision-software-d-ca20b7a21bb6cd1ccba5649cc5ab97,cake,cake,be9fa21f-a242-493a-bfb5-6aa8b842a660-senior-machine-vision-software-d-ca20b7a21bb6cd1ccba5649cc5ab97,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,和泰汽車股份有限公司,數據工程師,"中山區, 台北市, 台灣",https://www.cake.me/companies/hotaimotor/jobs/data-engineer-14a,cake,cake,data-engineer-14a,Monthly Salary TWD 44000~76000,market: no benchmark for this role family
cake,和碩集團_和碩聯合科技股份有限公司,AI Agent 全端工程師 (Full-Stack AI Agent Engineer)_15712,"北投區, 台北市, 台灣",https://www.cake.me/companies/_Pegatron/jobs/ec4f2ecc-3bdc-435f-974b-bc1371208a8f-ai-agent-full-stack-engineer_157-dd4b00fbc41f432b049904d9f0c4dc,cake,sqlite,ec4f2ecc-3bdc-435f-974b-bc1371208a8f-ai-agent-full-stack-engineer_157-dd4b00fbc41f432b049904d9f0c4dc,Monthly Salary TWD 0~0,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,和碩集團_和碩聯合科技股份有限公司,AI 與Digital Twin應用工程師_15731,"北投區, 台北市, 台灣",https://www.cake.me/companies/_Pegatron/jobs/d88b5222-bcf3-49b3-be31-e4c83e0b7ea0-ai-and-digital-twin-applications-b8517d559f3e61a0c3725e664f92e1,cake,cake,d88b5222-bcf3-49b3-be31-e4c83e0b7ea0-ai-and-digital-twin-applications-b8517d559f3e61a0c3725e664f92e1,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,和碩集團_和碩聯合科技股份有限公司,AI 與Digital Twin應用工程師_15771,"北投區, 台北市, 台灣",https://www.cake.me/companies/_Pegatron/jobs/579ef05b-dbb3-47cb-bdd4-3e563c0fcebf-ai-and-digital-twin-applications-05241deaa3571ca4e78273720ff604,cake,cake,579ef05b-dbb3-47cb-bdd4-3e563c0fcebf-ai-and-digital-twin-applications-05241deaa3571ca4e78273720ff604,Monthly Salary TWD 0~0,market: no benchmark for this role family
